x,y,ori,sf,score
4,76,174.4,0.0567304768323,44
4,77,174.4,0.0558751018427,41
4,78,174.4,0.0550326240895,41
4,79,174.4,0.0542028491098,38
4,80,174.4,0.0533855853728,37
4,81,174.4,0.0525806442356,37
4,82,174.4,0.0517878398995,35
4,83,174.4,0.0510069893674,33
4,84,174.4,0.0502379124014,35
4,85,174.4,0.0494804314811,32
4,86,174.4,0.0487343717628,30
4,87,174.4,0.047999561039,29
4,88,174.4,0.0472758296988,27
4,89,174.4,0.0465630106886,26
4,90,174.4,0.0458609394738,25
4,91,174.4,0.0451694540004,24
4,92,174.4,0.044488394658,22
4,93,174.4,0.0438176042426,18
4,94,174.4,0.0431569279206,19
4,95,174.4,0.0425062131931,18
4,96,174.4,0.0418653098603,14
4,97,174.4,0.0412340699874,13
4,98,174.4,0.0406123478698,10
4,99,174.4,0.04,7
5,0,173.0,0.18,8
5,1,173.0,0.177285982655,10
5,2,173.0,0.174612886921,14
5,3,173.0,0.171980095789,13
5,4,173.0,0.169387001549,15
5,5,173.0,0.166833005659,20
5,6,173.0,0.164317518597,20
5,7,173.0,0.161839959732,23
5,8,173.0,0.159399757188,24
5,9,173.0,0.156996347711,23
5,10,173.0,0.15462917654,25
5,11,173.0,0.152297697277,29
5,12,173.0,0.150001371766,31
5,13,173.0,0.147739669961,30
5,14,173.0,0.145512069812,32
5,15,173.0,0.143318057137,36
5,16,173.0,0.141157125509,35
5,17,173.0,0.139028776137,38
5,18,173.0,0.136932517748,37
5,19,173.0,0.13486786648,39
5,20,173.0,0.132834345763,39
5,21,173.0,0.130831486216,41
5,22,173.0,0.128858825533,42
5,23,173.0,0.12691590838,44
5,24,173.0,0.125002286287,45
5,25,173.0,0.123117517547,45
5,26,173.0,0.121261167113,45
5,27,173.0,0.119432806497,48
5,28,173.0,0.117632013672,50
5,29,173.0,0.115858372975,50
5,30,173.0,0.114111475009,49
5,31,173.0,0.112390916551,53
5,32,173.0,0.110696300456,53
5,33,173.0,0.10902723557,54
5,34,173.0,0.107383336634,53
5,35,173.0,0.105764224199,56
5,36,173.0,0.104169524538,54
5,37,173.0,0.102598869558,55
5,38,173.0,0.101051896716,56
5,39,173.0,0.0995282489352,55
5,40,173.0,0.0980275745242,56
5,41,173.0,0.0965495270931,55
5,42,173.0,0.0950937654752,56
5,43,173.0,0.0936599536477,57
5,44,173.0,0.0922477606545,57
5,45,173.0,0.0908568605296,57
5,46,173.0,0.0894869322216,59
5,47,173.0,0.0881376595203,58
5,48,173.0,0.0868087309829,57
5,49,173.0,0.0854998398628,58
5,50,173.0,0.0842106840382,60
5,51,173.0,0.0829409659429,57
5,52,173.0,0.0816903924972,57
5,53,173.0,0.0804586750406,58
5,54,173.0,0.0792455292648,60
5,55,173.0,0.0780506751482,58
5,56,173.0,0.0768738368917,58
5,57,173.0,0.0757147428543,59
5,58,173.0,0.0745731254909,57
5,59,173.0,0.0734487212904,58
5,60,173.0,0.0723412707149,56
5,61,173.0,0.0712505181398,57
5,62,173.0,0.0701762117948,55
5,63,173.0,0.0691181037056,55
5,64,173.0,0.0680759496371,56
5,65,173.0,0.0670495090364,53
5,66,173.0,0.0660385449779,53
5,67,173.0,0.0650428241082,52
5,68,173.0,0.0640621165925,51
5,69,173.0,0.0630961960613,53
5,70,173.0,0.0621448395583,49
5,71,173.0,0.0612078274889,50
5,72,173.0,0.0602849435695,48
5,73,173.0,0.0593759747778,49
5,74,173.0,0.058480711303,45
5,75,173.0,0.0575989464983,45
5,76,173.0,0.0567304768323,46
5,77,173.0,0.0558751018427,43
5,78,173.0,0.0550326240895,41
5,79,173.0,0.0542028491098,41
5,80,173.0,0.0533855853728,41
5,81,173.0,0.0525806442356,39
5,82,173.0,0.0517878398995,38
5,83,173.0,0.0510069893674,38
5,84,173.0,0.0502379124014,36
5,85,173.0,0.0494804314811,33
5,86,173.0,0.0487343717628,32
5,87,173.0,0.047999561039,33
5,88,173.0,0.0472758296988,31
5,89,173.0,0.0465630106886,28
5,90,173.0,0.0458609394738,27
5,91,173.0,0.0451694540004,25
5,92,173.0,0.044488394658,24
5,93,173.0,0.0438176042426,21
5,94,173.0,0.0431569279206,20
5,95,173.0,0.0425062131931,19
5,96,173.0,0.0418653098603,17
5,97,173.0,0.0412340699874,16
5,98,173.0,0.0406123478698,13
5,99,173.0,0.04,10
6,0,171.6,0.18,11
6,1,171.6,0.177285982655,13
6,2,171.6,0.174612886921,15
6,3,171.6,0.171980095789,16
6,4,171.6,0.169387001549,16
6,5,171.6,0.166833005659,19
6,6,171.6,0.164317518597,21
6,7,171.6,0.161839959732,24
6,8,171.6,0.159399757188,26
6,9,171.6,0.156996347711,25
6,10,171.6,0.15462917654,27
6,11,171.6,0.152297697277,29
6,12,171.6,0.150001371766,31
6,13,171.6,0.147739669961,34
6,14,171.6,0.145512069812,36
6,15,171.6,0.143318057137,36
6,16,171.6,0.141157125509,36
6,17,171.6,0.139028776137,39
6,18,171.6,0.136932517748,41
6,19,171.6,0.13486786648,42
6,20,171.6,0.132834345763,44
6,21,171.6,0.130831486216,44
6,22,171.6,0.128858825533,43
6,23,171.6,0.12691590838,45
6,24,171.6,0.125002286287,47
6,25,171.6,0.123117517547,47
6,26,171.6,0.121261167113,48
6,27,171.6,0.119432806497,51
6,28,171.6,0.117632013672,51
6,29,171.6,0.115858372975,52
6,30,171.6,0.114111475009,51
6,31,171.6,0.112390916551,55
6,32,171.6,0.110696300456,53
6,33,171.6,0.10902723557,53
6,34,171.6,0.107383336634,57
6,35,171.6,0.105764224199,57
6,36,171.6,0.104169524538,56
6,37,171.6,0.102598869558,56
6,38,171.6,0.101051896716,56
6,39,171.6,0.0995282489352,58
6,40,171.6,0.0980275745242,58
6,41,171.6,0.0965495270931,60
6,42,171.6,0.0950937654752,61
6,43,171.6,0.0936599536477,61
6,44,171.6,0.0922477606545,60
6,45,171.6,0.0908568605296,61
6,46,171.6,0.0894869322216,61
6,47,171.6,0.0881376595203,61
6,48,171.6,0.0868087309829,62
6,49,171.6,0.0854998398628,59
6,50,171.6,0.0842106840382,59
6,51,171.6,0.0829409659429,60
6,52,171.6,0.0816903924972,62
6,53,171.6,0.0804586750406,62
6,54,171.6,0.0792455292648,61
6,55,171.6,0.0780506751482,61
6,56,171.6,0.0768738368917,58
6,57,171.6,0.0757147428543,59
6,58,171.6,0.0745731254909,59
6,59,171.6,0.0734487212904,58
6,60,171.6,0.0723412707149,58
6,61,171.6,0.0712505181398,56
6,62,171.6,0.0701762117948,56
6,63,171.6,0.0691181037056,55
6,64,171.6,0.0680759496371,58
6,65,171.6,0.0670495090364,57
6,66,171.6,0.0660385449779,55
6,67,171.6,0.0650428241082,56
6,68,171.6,0.0640621165925,53
6,69,171.6,0.0630961960613,54
6,70,171.6,0.0621448395583,51
6,71,171.6,0.0612078274889,52
6,72,171.6,0.0602849435695,50
6,73,171.6,0.0593759747778,49
6,74,171.6,0.058480711303,49
6,75,171.6,0.0575989464983,47
6,76,171.6,0.0567304768323,48
6,77,171.6,0.0558751018427,46
6,78,171.6,0.0550326240895,44
6,79,171.6,0.0542028491098,42
6,80,171.6,0.0533855853728,43
6,81,171.6,0.0525806442356,40
6,82,171.6,0.0517878398995,40
6,83,171.6,0.0510069893674,37
6,84,171.6,0.0502379124014,39
6,85,171.6,0.0494804314811,34
6,86,171.6,0.0487343717628,35
6,87,171.6,0.047999561039,31
6,88,171.6,0.0472758296988,30
6,89,171.6,0.0465630106886,31
6,90,171.6,0.0458609394738,29
6,91,171.6,0.0451694540004,26
6,92,171.6,0.044488394658,26
6,93,171.6,0.0438176042426,24
6,94,171.6,0.0431569279206,23
6,95,171.6,0.0425062131931,21
6,96,171.6,0.0418653098603,17
6,97,171.6,0.0412340699874,18
6,98,171.6,0.0406123478698,15
6,99,171.6,0.04,14
7,0,170.2,0.18,12
7,1,170.2,0.177285982655,14
7,2,170.2,0.174612886921,17
7,3,170.2,0.171980095789,16
7,4,170.2,0.169387001549,18
7,5,170.2,0.166833005659,21
7,6,170.2,0.164317518597,25
7,7,170.2,0.161839959732,25
7,8,170.2,0.159399757188,28
7,9,170.2,0.156996347711,30
7,10,170.2,0.15462917654,29
7,11,170.2,0.152297697277,30
7,12,170.2,0.150001371766,32
7,13,170.2,0.147739669961,36
7,14,170.2,0.145512069812,36
7,15,170.2,0.143318057137,37
7,16,170.2,0.141157125509,39
7,17,170.2,0.139028776137,40
7,18,170.2,0.136932517748,42
7,19,170.2,0.13486786648,41
7,20,170.2,0.132834345763,43
7,21,170.2,0.130831486216,47
7,22,170.2,0.128858825533,48
7,23,170.2,0.12691590838,47
7,24,170.2,0.125002286287,50
