x,y,ori,sf,score
6,34,48.4,0.0670495090364,57
6,35,48.4,0.0680759496371,57
6,36,48.4,0.0691181037056,56
6,37,48.4,0.0701762117948,56
6,38,48.4,0.0712505181398,56
6,39,48.4,0.0723412707149,58
6,40,48.4,0.0734487212904,58
6,41,48.4,0.0745731254909,60
6,42,48.4,0.0757147428543,61
6,43,48.4,0.0768738368917,61
6,44,48.4,0.0780506751482,60
6,45,48.4,0.0792455292648,61
6,46,48.4,0.0804586750406,61
6,47,48.4,0.0816903924972,61
6,48,48.4,0.0829409659429,62
6,49,48.4,0.0842106840382,59
6,50,48.4,0.0854998398628,59
6,51,48.4,0.0868087309829,60
6,52,48.4,0.0881376595203,62
6,53,48.4,0.0894869322216,62
6,54,48.4,0.0908568605296,61
6,55,48.4,0.0922477606545,61
6,56,48.4,0.0936599536477,58
6,57,48.4,0.0950937654752,59
6,58,48.4,0.0965495270931,59
6,59,48.4,0.0980275745242,58
6,60,48.4,0.0995282489352,58
6,61,48.4,0.101051896716,56
6,62,48.4,0.102598869558,56
6,63,48.4,0.104169524538,55
6,64,48.4,0.105764224199,58
6,65,48.4,0.107383336634,57
6,66,48.4,0.10902723557,55
6,67,48.4,0.110696300456,56
6,68,48.4,0.112390916551,53
6,69,48.4,0.114111475009,54
6,70,48.4,0.115858372975,51
6,71,48.4,0.117632013672,52
6,72,48.4,0.119432806497,50
6,73,48.4,0.121261167113,49
6,74,48.4,0.123117517547,49
6,75,48.4,0.125002286287,47
6,76,48.4,0.12691590838,48
6,77,48.4,0.128858825533,46
6,78,48.4,0.130831486216,44
6,79,48.4,0.132834345763,42
6,80,48.4,0.13486786648,43
6,81,48.4,0.136932517748,40
6,82,48.4,0.139028776137,40
6,83,48.4,0.141157125509,37
6,84,48.4,0.143318057137,39
6,85,48.4,0.145512069812,34
6,86,48.4,0.147739669961,35
6,87,48.4,0.150001371766,31
6,88,48.4,0.152297697277,30
6,89,48.4,0.15462917654,31
6,90,48.4,0.156996347711,29
6,91,48.4,0.159399757188,26
6,92,48.4,0.161839959732,26
6,93,48.4,0.164317518597,24
6,94,48.4,0.166833005659,23
6,95,48.4,0.169387001549,21
6,96,48.4,0.171980095789,17
6,97,48.4,0.174612886921,18
6,98,48.4,0.177285982655,15
6,99,48.4,0.18,14
7,0,49.8,0.04,12
7,1,49.8,0.0406123478698,14
7,2,49.8,0.0412340699874,17
7,3,49.8,0.0418653098603,16
7,4,49.8,0.0425062131931,18
7,5,49.8,0.0431569279206,21
7,6,49.8,0.0438176042426,25
7,7,49.8,0.044488394658,25
7,8,49.8,0.0451694540004,28
7,9,49.8,0.0458609394738,30
7,10,49.8,0.0465630106886,29
7,11,49.8,0.0472758296988,30
7,12,49.8,0.047999561039,32
7,13,49.8,0.0487343717628,36
7,14,49.8,0.0494804314811,36
7,15,49.8,0.0502379124014,37
7,16,49.8,0.0510069893674,39
7,17,49.8,0.0517878398995,40
7,18,49.8,0.0525806442356,42
7,19,49.8,0.0533855853728,41
7,20,49.8,0.0542028491098,43
7,21,49.8,0.0550326240895,47
7,22,49.8,0.0558751018427,48
7,23,49.8,0.0567304768323,47
7,24,49.8,0.0575989464983,50
7,25,49.8,0.058480711303,49
7,26,49.8,0.0593759747778,49
7,27,49.8,0.0602849435695,52
7,28,49.8,0.0612078274889,51
7,29,49.8,0.0621448395583,54
7,30,49.8,0.0630961960613,54
7,31,49.8,0.0640621165925,53
7,32,49.8,0.0650428241082,55
7,33,49.8,0.0660385449779,58
7,34,49.8,0.0670495090364,58
7,35,49.8,0.0680759496371,56
7,36,49.8,0.0691181037056,60
7,37,49.8,0.0701762117948,60
7,38,49.8,0.0712505181398,61
7,39,49.8,0.0723412707149,61
7,40,49.8,0.0734487212904,62
7,41,49.8,0.0745731254909,62
7,42,49.8,0.0757147428543,59
7,43,49.8,0.0768738368917,63
7,44,49.8,0.0780506751482,60
7,45,49.8,0.0792455292648,60
7,46,49.8,0.0804586750406,63
7,47,49.8,0.0816903924972,61
7,48,49.8,0.0829409659429,61
7,49,49.8,0.0842106840382,62
7,50,49.8,0.0854998398628,62
7,51,49.8,0.0868087309829,62
7,52,49.8,0.0881376595203,61
7,53,49.8,0.0894869322216,61
7,54,49.8,0.0908568605296,62
7,55,49.8,0.0922477606545,61
7,56,49.8,0.0936599536477,62
7,57,49.8,0.0950937654752,61
7,58,49.8,0.0965495270931,59
7,59,49.8,0.0980275745242,60
7,60,49.8,0.0995282489352,62
7,61,49.8,0.101051896716,58
7,62,49.8,0.102598869558,59
7,63,49.8,0.104169524538,58
7,64,49.8,0.105764224199,60
7,65,49.8,0.107383336634,57
7,66,49.8,0.10902723557,57
7,67,49.8,0.110696300456,55
7,68,49.8,0.112390916551,55
7,69,49.8,0.114111475009,53
7,70,49.8,0.115858372975,54
7,71,49.8,0.117632013672,52
7,72,49.8,0.119432806497,54
7,73,49.8,0.121261167113,52
7,74,49.8,0.123117517547,50
7,75,49.8,0.125002286287,49
7,76,49.8,0.12691590838,48
7,77,49.8,0.128858825533,48
7,78,49.8,0.130831486216,48
7,79,49.8,0.132834345763,46
7,80,49.8,0.13486786648,46
7,81,49.8,0.136932517748,42
7,82,49.8,0.139028776137,42
7,83,49.8,0.141157125509,42
7,84,49.8,0.143318057137,39
7,85,49.8,0.145512069812,38
7,86,49.8,0.147739669961,38
7,87,49.8,0.150001371766,33
7,88,49.8,0.152297697277,35
7,89,49.8,0.15462917654,31
7,90,49.8,0.156996347711,32
7,91,49.8,0.159399757188,29
7,92,49.8,0.161839959732,26
7,93,49.8,0.164317518597,26
7,94,49.8,0.166833005659,25
